,SARIMAX_CA_1_FOODS_1,SARIMAX_CA_1_FOODS_2,SARIMAX_CA_1_FOODS_3,SARIMAX_CA_1_HOBBIES_1,SARIMAX_CA_1_HOBBIES_2,SARIMAX_CA_1_HOUSEHOLD_1,SARIMAX_CA_1_HOUSEHOLD_2,SARIMAX_CA_2_FOODS_1,SARIMAX_CA_2_FOODS_2,SARIMAX_CA_2_FOODS_3,SARIMAX_CA_2_HOBBIES_1,SARIMAX_CA_2_HOBBIES_2,SARIMAX_CA_2_HOUSEHOLD_1,SARIMAX_CA_2_HOUSEHOLD_2,SARIMAX_CA_3_FOODS_1,SARIMAX_CA_3_FOODS_2,SARIMAX_CA_3_FOODS_3,SARIMAX_CA_3_HOBBIES_1,SARIMAX_CA_3_HOBBIES_2,SARIMAX_CA_3_HOUSEHOLD_1,SARIMAX_CA_3_HOUSEHOLD_2,SARIMAX_CA_4_FOODS_1,SARIMAX_CA_4_FOODS_2,SARIMAX_CA_4_FOODS_3,SARIMAX_CA_4_HOBBIES_1,SARIMAX_CA_4_HOBBIES_2,SARIMAX_CA_4_HOUSEHOLD_1,SARIMAX_CA_4_HOUSEHOLD_2,SARIMAX_TX_1_FOODS_1,SARIMAX_TX_1_FOODS_2,SARIMAX_TX_1_FOODS_3,SARIMAX_TX_1_HOBBIES_1,SARIMAX_TX_1_HOBBIES_2,SARIMAX_TX_1_HOUSEHOLD_1,SARIMAX_TX_1_HOUSEHOLD_2,SARIMAX_TX_2_FOODS_1,SARIMAX_TX_2_FOODS_2,SARIMAX_TX_2_FOODS_3,SARIMAX_TX_2_HOBBIES_1,SARIMAX_TX_2_HOBBIES_2,SARIMAX_TX_2_HOUSEHOLD_1,SARIMAX_TX_2_HOUSEHOLD_2,SARIMAX_TX_3_FOODS_1,SARIMAX_TX_3_FOODS_2,SARIMAX_TX_3_FOODS_3,SARIMAX_TX_3_HOBBIES_1,SARIMAX_TX_3_HOBBIES_2,SARIMAX_TX_3_HOUSEHOLD_1,SARIMAX_TX_3_HOUSEHOLD_2,SARIMAX_WI_1_FOODS_1,SARIMAX_WI_1_FOODS_2,SARIMAX_WI_1_FOODS_3,SARIMAX_WI_1_HOBBIES_1,SARIMAX_WI_1_HOBBIES_2,SARIMAX_WI_1_HOUSEHOLD_1,SARIMAX_WI_1_HOUSEHOLD_2,SARIMAX_WI_2_FOODS_1,SARIMAX_WI_2_FOODS_2,SARIMAX_WI_2_FOODS_3,SARIMAX_WI_2_HOBBIES_1,SARIMAX_WI_2_HOBBIES_2,SARIMAX_WI_2_HOUSEHOLD_1,SARIMAX_WI_2_HOUSEHOLD_2,SARIMAX_WI_3_FOODS_1,SARIMAX_WI_3_FOODS_2,SARIMAX_WI_3_FOODS_3,SARIMAX_WI_3_HOBBIES_1,SARIMAX_WI_3_HOBBIES_2,SARIMAX_WI_3_HOUSEHOLD_1,SARIMAX_WI_3_HOUSEHOLD_2,Total
2016-04-25,263.06452838436616,570.7244039780007,2314.0148678877304,504.86437192907744,41.08821113470465,759.814205608483,202.14035184369328,399.91538080531393,506.31374516232347,1864.9767354015166,325.0399608250774,45.214129008814446,701.765373073145,306.4942726182289,320.98449217191757,696.4164295199159,2609.274966016025,543.2871985122174,59.313393214905446,1456.6346901153522,355.46660606645713,229.6084016024064,389.81549788523705,1212.6773932535823,349.7726432193715,14.658113211721586,411.9744452039355,148.39370520449518,174.949546524776,336.7538390234821,1472.9788362360555,264.80401959808466,30.536719205400573,788.9806522506373,178.47238943723403,181.73225702586566,426.2890522417468,1948.4195988904585,324.5870199370887,45.717111617793336,717.9881481084622,201.21223413996427,297.18535320063194,448.005936851639,1540.3541956330318,347.90843075679635,58.02972941059118,808.8786101975483,184.56148833389727,288.31216046772096,779.2565057509578,1613.5491756633091,314.7198938405512,24.25424878692489,592.1580338299797,150.54751215448127,306.78331161166165,882.4966056921714,1947.550191868624,253.86185472468526,32.260014306567406,892.671513481789,140.98358847850335,221.0900500998522,501.7764477883354,2048.0359379276065,203.7479424628316,30.429804700630655,601.763218587904,157.67462379978167,40365.97631750406
2016-04-26,244.87318886014623,489.68557039214613,1899.2681927472836,448.8713122296524,38.54605351949745,639.3406535580858,171.58768413593302,390.6894380527466,440.50743987203913,1710.470142811772,328.96962191410654,42.249407143237484,620.8844172592817,263.1585694188797,340.04494044549654,605.8865816157675,2551.063619263908,538.7285434225431,58.97650215549428,1284.285895878872,282.16785043152737,239.44204577964135,342.4453708466174,1104.6628936987877,364.61878826501976,14.24888174358033,387.5696369029169,136.70713173599663,172.66473223012355,303.6976878483555,1358.815870389652,223.3283253118189,30.08108675416714,616.794183813082,170.03556044524882,184.12974261714825,359.11824326919566,1655.3253580664225,285.82715027658315,45.79460031178212,649.7461639893422,190.84722285068153,266.2121684075644,399.63333001507715,1484.6850191412063,315.4389384576625,59.78396107275083,730.5129104126889,179.66485694288477,301.45264600841426,657.5949998028251,1494.7731494967163,307.8937071856345,24.710867463611596,615.0728763698663,146.10507505288783,313.21982899826423,844.463087633603,1842.6758837261275,248.2941325628155,28.19204191581681,845.9354723764495,139.33089412477517,264.0700470825465,422.6312099450407,2066.4973938465155,203.75192212938782,31.680799335326487,556.4838206432214,129.82618087212094,37146.74352329638
2016-04-27,253.34961314494893,451.1721981847299,1838.6762337470016,413.5868541910806,41.32524004773046,604.210502193755,175.56105518668255,379.1154943102465,433.12616883099025,1599.401423913196,314.6136259709115,41.35152576601038,623.1411286481124,207.34986103033415,344.59898702228696,582.5480768157829,2403.4535073852553,521.8512940026615,59.32755806927642,1189.5070464646503,293.13674250446934,230.1503188277806,324.3540895647818,1071.3951703491757,340.8620473931443,16.55920882164254,358.07514262986484,124.35335940987498,182.4775951241054,298.4311242570482,1362.3347738522477,225.78499560321507,32.67271520383195,616.6132693273191,168.86618828630372,210.28545443116423,333.7283973707626,1653.0901511033296,298.5536678290472,46.42469966473973,644.0535661341496,160.14418725657907,232.33541481216562,412.8374431652106,1406.8416563668152,336.13560836810444,59.38088541868569,779.4216797631991,165.19416547432385,347.5378909186992,644.4616213920694,1481.9122568562323,333.83477863398036,22.283512333566932,501.89929530354743,146.19777808963804,330.822714970303,920.0208031362965,1959.2693629901687,262.0411724218839,33.55635012310987,876.9766375109155,124.7771510475078,230.36928404020517,486.7585118553461,1885.2005727434896,203.47814799099535,31.568509525398973,528.1258183995183,130.19386530973762,36343.047148831334
2016-04-28,280.4496518199301,422.4334919950145,1871.8962915512113,425.4756754621169,38.825047801689564,608.836864570573,182.91259426746825,405.3754905434933,402.1891693283387,1685.1538624516681,309.6778611566523,41.85412558126151,617.1890093558708,265.30633017876056,373.22444725807674,539.6095431728176,2439.0202849634343,558.7746840086328,58.52373455378574,1231.9830150686657,322.9942893336257,203.30553556636744,319.80958660559514,1102.368547163955,354.297136775215,15.08567369957637,357.7307440397221,130.79628306370677,190.90628113172144,295.0922924076028,1378.8673398769643,245.97524339424712,31.27054640811607,654.9633433074637,173.50000280124345,226.3627427151158,326.35450903785824,1789.948317179978,298.0272658932718,45.78996997407451,684.8156846988115,206.5492730778667,266.7140317171676,400.46552101702554,1449.4794456164955,336.7231646402638,57.99199619251179,782.8475705183505,149.80641767234584,308.9640528230666,629.7322630174771,1592.1363805609742,323.10757351432886,28.44380126687586,561.8323238654381,147.33540325181076,316.30492025046374,864.9657797379137,2032.3632594232195,252.41665805401084,30.571986446288157,936.4646955030131,133.62076218088114,232.10172710195306,475.1713432019594,1899.6863513300877,227.6792922084611,33.191259115164456,566.5746407813982,133.963808978591,37284.1782132291
2016-04-29,323.585544615142,517.170573408835,2234.160969765383,483.9213341091193,44.19666857902805,707.9652453643314,205.66658330857743,502.46642046793556,455.9295255085053,2041.5798126636528,391.0664181307362,44.34797508000191,762.1630172146652,336.96394832333334,385.7445188131842,572.2764622409554,2656.9696366819035,505.19694899954663,57.73778376326865,1286.871334526197,352.9855289141553,241.6868557943369,319.16460484463715,1156.2962677938012,338.0315379413137,14.656854596683392,398.27433968173494,144.47428386489233,219.6519067115173,312.6048400570605,1440.7721161953643,255.33528338213222,28.639688737083468,760.2133049992635,183.87878597799823,255.04421263945233,342.1810111413015,1951.045649574857,322.9559368392653,44.95552461211594,742.3563715739191,210.93456175686995,225.58467701559448,420.3028398062812,1673.6358847771176,353.0805790327668,59.96486428397183,813.7538692516114,171.62768366396594,311.74346103045593,652.7949709562328,1706.3650730190295,422.0052996983859,31.393088359854822,769.4277221165005,180.85559518441863,357.43119279618764,962.5769492754996,2072.00680450621,251.9786336418919,35.4499090522526,1071.2331926485203,158.12678475840468,257.91019849862664,494.44062087840086,2118.910846057291,284.9887409647683,32.07809107043623,744.4120313876961,176.62962895720415,41362.82942188363
2016-04-30,372.4109231964633,654.2670755023837,2823.6352328658327,606.8221954199305,51.86283623625749,1005.7444130407479,294.4500346420445,589.5035905254015,646.3796675531216,2451.216483073467,483.496620184898,42.71151383589817,1096.7965184749428,396.6049577097998,518.7987825375146,719.5395688320563,3375.097235638296,564.4882857274225,59.23559487899784,1723.9889566753075,377.6103275970897,237.72778633363245,386.2018285060467,1313.8074093135424,404.73136681639306,16.311996326949334,450.4371572557851,141.33265559452587,232.47924591541425,390.8523110402823,1746.8532042066972,259.83831694312886,35.47317538747136,857.0155624854051,225.85677300415975,272.62517398681143,429.1185609713705,2252.340160194365,357.99037110213493,46.836236548065344,936.530080999074,261.16616569984285,224.76933149489548,478.57807850051546,1932.9593449873082,375.7993768190772,59.22949124779196,820.8726120884164,189.05155462412142,315.21134694208104,748.5915576922314,2202.6196692718995,585.1598688560168,38.659232066575605,811.5064507596768,225.2637168818457,397.03399903941244,1260.3584727491514,2527.304386709001,253.77981807504514,33.7213157612841,1137.5352399887595,173.14887909099272,316.47851395733653,519.6632570583114,2123.775935516033,331.4650144145527,33.5326597041422,829.3320101210277,209.44608712210453,49265.03357431861
2016-05-01,339.0563768979806,685.8778929395007,2857.597414802394,580.6854320349462,51.51591729483176,1035.9718152341723,289.3107948796643,532.1570684044051,684.5268768383642,2513.8621586232484,440.64060048311273,41.840091658190126,1111.3639336536644,336.80826235486677,447.9303671713883,843.7159795984271,3667.8504356920766,549.7110405905007,57.05563051814364,1851.0602922521962,401.5067068800862,225.06494200224188,433.2402183885891,1351.8064109298418,375.9874166332329,18.429287320752906,470.50745914002067,133.9325568643484,226.7114374709168,441.9345974765613,1900.4376025194351,263.958455854503,40.173309017677425,881.8178593344737,227.23963332724887,252.2070831324845,490.5701702793091,2334.986882232319,364.73900108961766,46.793596449097194,925.41685140498,259.14551691688155,307.89393388019204,551.1866359556659,1953.2734661370237,355.6854404108334,58.533099138951385,801.812507590784,175.61995288257975,338.2162723041211,767.7761029414997,1934.11837996104,419.16485464454854,34.74305049540533,776.0924758395633,201.71271385196263,354.73181149791026,1278.7913800852834,2501.5289617987723,263.8529990307422,29.706736513098914,951.1940280986033,156.65439791338846,268.90704612925805,535.85235391423,2159.580905292221,228.6452612397215,31.556743925808057,795.1342590046795,214.81066864943313,49431.921815714006
2016-05-02,266.57742401757463,543.6955033312704,2352.355835395407,484.71903313585426,38.85583599582272,760.8949563793334,192.3274497961908,395.29641378325755,479.61188762947097,1904.3826494606187,320.5050732827374,43.14131160393324,691.348323302141,308.1404839175753,346.09223819913814,737.2111716164876,2907.1700378292644,542.3026669016074,57.15239364022842,1443.4498057448654,354.84197712393683,221.7447051191677,395.5570596689917,1219.1647145324441,358.6675165107875,14.841510076011684,422.1559905243246,130.7912078048768,179.02498695379884,358.9830041086983,1483.1916633967048,258.0899406996766,31.182795484889816,782.4195740093535,178.5219591591923,203.04352145087245,425.6830593934151,2008.4562846373851,315.4835861226387,45.88399884166942,731.6906362582381,174.70339352901254,270.9240503275119,526.9654086143768,1617.261143120984,349.4843135804114,57.91690912890978,769.1082203286643,176.60227750115817,288.6043484639363,690.5429843165201,1577.1724645410159,304.6725697761399,24.333739078744713,744.362606315763,144.36666865678757,315.2854590986177,1196.0288773141904,2143.090981477176,252.6935492585728,31.448233061677172,840.2992520371243,134.59604184529186,203.38218118974777,538.9119304393296,2090.2717361189657,200.99888321417296,28.76786843680822,603.4015624902271,156.85055239980116,41387.69839250149
2016-05-03,260.86527752886013,467.2366453214098,1843.5490447085458,444.21405983201635,38.09862945598832,634.5998119426079,169.23453751689553,388.6458782596919,430.66054121847696,1717.417500083042,316.387256857953,40.22225541396228,624.6385729444253,233.61552627277194,348.6227887664144,674.8597763312818,2799.367874833269,554.5717240538221,57.10774849245565,1285.6529070470865,284.1364278297925,236.5805081693457,349.86412059429176,1093.5166417394807,353.2870832204189,16.14227684081104,386.7036579697397,125.41121448361132,182.174114154448,324.0532258227085,1382.9797032297527,229.70530919947538,29.78181073325845,645.1828785310001,170.70678971830148,203.60736645900442,355.2997622221573,1692.5844694246757,279.0561125771425,46.563159305103184,663.0602435931983,194.29758228552777,229.18849551067876,491.641335451223,1472.1362807847984,329.5556253649481,57.36663385211804,744.8511654538092,170.6721307588906,289.81191452551076,733.6656973889543,1275.0917934250685,314.9585890597217,25.598344865219058,600.3644399265979,141.63197496756183,328.39109473711926,1326.4102877505306,2252.2567492304215,269.51748502669915,29.489353779626814,823.7754031897576,137.01939350436993,251.4861172415472,581.4860180625265,2071.103170679711,205.3450383745477,31.79625675672629,566.8431454389588,126.01350641543362,38451.73025650729
2016-05-04,260.1121715749058,436.19907601074516,1786.8782747866692,418.4373184896526,39.93764262572825,605.9044183089782,176.3786410974973,377.83524360742285,433.8436556833227,1913.2816762336083,326.0459280280682,42.23889181616108,624.2760692272066,215.7167701106476,344.6576100994652,662.1099793275706,2623.675974527208,549.6723572486374,57.12618519210762,1180.2541509260018,281.3581928449578,230.83455114678907,329.0350351463711,1074.3065593027277,349.3358421067323,18.131169373441214,351.70374621961827,133.8808792206031,188.90497458346505,314.3921535413218,1372.5958677848394,236.67291508502052,34.19575979266525,590.417657118722,169.5087270917528,223.35136031523075,336.7606759071566,1707.1410255416406,290.18005685513765,45.29597727830908,668.8871708942248,169.0495647862498,260.7836307992836,474.8739464562758,1465.123213556411,341.91666184086586,60.555676209065616,783.8627131686925,172.21614006549223,319.09711949937014,682.5250434274498,1583.2563929178252,319.8512827654192,23.997573937300547,576.6832097962424,145.58119543816352,325.8783406077046,1390.3552053653714,2451.2239508201146,253.18054057939432,32.46177094127068,860.5789879008134,127.36355084233469,227.29318198675008,604.5934133673147,2013.35125098613,202.97562485408372,31.9547044584766,545.4105252736362,131.98102749722634,38599.44777221706
2016-05-05,274.9248390018493,411.01256911762937,1782.6389301703734,422.23794026899486,39.477760958682076,602.8006763981041,184.17657531186586,404.6893495069658,402.07890906388377,1811.698436829379,320.42249554921153,43.47682268139091,620.0819540329436,229.64026712122674,378.88667242843803,633.4234596245612,2615.459402641874,455.3010760650905,55.48739422298123,1219.4140158543823,328.01348065569584,218.90443292495107,322.11252311240037,1099.2989002037687,344.9109170674446,17.889489699676986,351.806194676431,138.34153724520067,192.2606890721202,307.9926367593821,1387.6788076710193,246.42716329268296,33.39106215427752,604.4601112139841,174.15529124996812,234.55689684322175,339.01512127785156,1696.4793428882897,290.70917543507437,46.93472100414605,700.369252500676,197.5578543143851,217.83207953077513,511.05574336248776,1459.6643065763774,353.06898424521773,58.2464102703524,766.5670942886761,170.54954747366745,344.58125265999735,684.1609779492069,1536.246494354569,329.45098200412383,25.994628037338344,643.0872923530094,145.1490302565362,324.8177140314896,1344.6804099634955,2540.6007152729817,252.4536323063758,30.669901495617943,929.1477640567141,141.69492826723842,240.45582594085482,643.2636630191071,2013.3443599113423,227.96659468286578,33.99634193654998,580.569495540649,132.5784638032186,38862.48978170331
2016-05-06,332.2391060366351,507.3254758123567,2253.433138170692,485.31376132984434,42.6097395862176,705.2809184517274,206.48066491400425,502.24275168263284,457.386418041486,1933.1424139534436,381.02414711373024,39.718312924546936,764.7713634616472,302.1034482537911,403.02982411183524,646.4512991046535,2822.460836223313,547.6028976436997,55.74177667611756,1291.4106650014373,344.1265446582778,228.9185263717236,321.6180284060015,1166.5397331997424,346.48166712685446,18.20437475427824,393.5297097987717,134.96675136518755,219.61980567456575,322.0248005811481,1448.8833164715813,261.48651068864643,30.062569555189434,760.4796869111992,184.3174881741455,259.50148531429477,347.4038818242375,1945.0977569938818,315.9786629411992,47.06497497056834,760.0620155869635,212.83139450629096,216.23820249012826,489.03251885682346,1633.47117992094,348.46275938046386,59.75768448024607,817.5521002714781,181.9812964678464,296.67018465921126,674.1308678167768,1687.0246724082979,426.9480044117604,31.249322365912178,724.1276694258872,181.69573201037446,370.79923094132744,1432.8048159162713,2735.7049151879896,259.3603016626665,35.9623015120042,1067.6607594439056,157.58784158028575,263.56965436434615,615.1550787929755,2180.8350797182175,285.12198757245216,33.398728844810904,694.6547364857048,170.54770700654984,42820.4739783642
2016-05-07,398.26187646366384,641.4039988557104,2767.7547057007873,597.9139335437005,50.394061239496224,999.2948717198213,296.3268650460631,589.6399798775885,650.860881153022,2683.6094967461545,479.43963307515736,42.57850249709831,1098.3752760034017,331.6885736501919,527.6169706790039,794.5743699012372,3551.2495462552934,541.334384795612,55.70640737761673,1732.3922284003577,371.2356997805023,240.33604780909212,392.2041926600829,1309.5774439533466,394.1418457388646,17.829131843958322,443.8294124495445,132.3073187892965,233.7983088309291,396.92470571805916,1751.984332130648,259.7223815939768,36.981068638210566,865.443653318345,226.49156884874404,283.9153291526263,414.47432165064833,2266.997984269392,351.31419603964986,44.94158707756454,951.1837475421978,273.44782404809996,314.357079216261,576.856802752676,1867.1663184284882,361.8679126781572,59.73914912586612,803.113209530701,170.12964453479572,305.91777435067087,707.9650967125008,2159.6049340600866,580.8837932652945,38.54028324434786,808.9955191155595,220.61605519812113,415.1844542930135,1700.2612518659266,3089.16508916129,257.7965911268208,33.474447503474025,1133.6085096358458,180.23651877492003,323.6731971896074,615.7750104574523,2227.427696049242,333.84997806113086,32.00736945878373,817.2813007789641,206.6673073647704,50831.660958799526
