,SARIMAX_CA_1_FOODS_1,SARIMAX_CA_1_FOODS_2,SARIMAX_CA_1_FOODS_3,SARIMAX_CA_1_HOBBIES_1,SARIMAX_CA_1_HOBBIES_2,SARIMAX_CA_1_HOUSEHOLD_1,SARIMAX_CA_1_HOUSEHOLD_2,SARIMAX_CA_2_FOODS_1,SARIMAX_CA_2_FOODS_2,SARIMAX_CA_2_FOODS_3,SARIMAX_CA_2_HOBBIES_1,SARIMAX_CA_2_HOBBIES_2,SARIMAX_CA_2_HOUSEHOLD_1,SARIMAX_CA_2_HOUSEHOLD_2,SARIMAX_CA_3_FOODS_1,SARIMAX_CA_3_FOODS_2,SARIMAX_CA_3_FOODS_3,SARIMAX_CA_3_HOBBIES_1,SARIMAX_CA_3_HOBBIES_2,SARIMAX_CA_3_HOUSEHOLD_1,SARIMAX_CA_3_HOUSEHOLD_2,SARIMAX_CA_4_FOODS_1,SARIMAX_CA_4_FOODS_2,SARIMAX_CA_4_FOODS_3,SARIMAX_CA_4_HOBBIES_1,SARIMAX_CA_4_HOBBIES_2,SARIMAX_CA_4_HOUSEHOLD_1,SARIMAX_CA_4_HOUSEHOLD_2,SARIMAX_TX_1_FOODS_1,SARIMAX_TX_1_FOODS_2,SARIMAX_TX_1_FOODS_3,SARIMAX_TX_1_HOBBIES_1,SARIMAX_TX_1_HOBBIES_2,SARIMAX_TX_1_HOUSEHOLD_1,SARIMAX_TX_1_HOUSEHOLD_2,SARIMAX_TX_2_FOODS_1,SARIMAX_TX_2_FOODS_2,SARIMAX_TX_2_FOODS_3,SARIMAX_TX_2_HOBBIES_1,SARIMAX_TX_2_HOBBIES_2,SARIMAX_TX_2_HOUSEHOLD_1,SARIMAX_TX_2_HOUSEHOLD_2,SARIMAX_TX_3_FOODS_1,SARIMAX_TX_3_FOODS_2,SARIMAX_TX_3_FOODS_3,SARIMAX_TX_3_HOBBIES_1,SARIMAX_TX_3_HOBBIES_2,SARIMAX_TX_3_HOUSEHOLD_1,SARIMAX_TX_3_HOUSEHOLD_2,SARIMAX_WI_1_FOODS_1,SARIMAX_WI_1_FOODS_2,SARIMAX_WI_1_FOODS_3,SARIMAX_WI_1_HOBBIES_1,SARIMAX_WI_1_HOBBIES_2,SARIMAX_WI_1_HOUSEHOLD_1,SARIMAX_WI_1_HOUSEHOLD_2,SARIMAX_WI_2_FOODS_1,SARIMAX_WI_2_FOODS_2,SARIMAX_WI_2_FOODS_3,SARIMAX_WI_2_HOBBIES_1,SARIMAX_WI_2_HOBBIES_2,SARIMAX_WI_2_HOUSEHOLD_1,SARIMAX_WI_2_HOUSEHOLD_2,SARIMAX_WI_3_FOODS_1,SARIMAX_WI_3_FOODS_2,SARIMAX_WI_3_FOODS_3,SARIMAX_WI_3_HOBBIES_1,SARIMAX_WI_3_HOBBIES_2,SARIMAX_WI_3_HOUSEHOLD_1,SARIMAX_WI_3_HOUSEHOLD_2,Total
2016-05-08,337.13265666953663,694.1185324152397,2800.244711461847,565.4151006384261,51.24155660827651,1034.3192955005597,290.831083964804,532.5738375542542,690.1677724513467,2569.934842996516,443.41566268944854,42.07260817679956,1113.4535287003484,350.98864758379125,459.7195168839659,901.39113584863,3869.350138187579,541.8949172812222,55.75847170925931,1848.0028973030762,355.827887218456,212.88247032432588,439.63562073508234,1364.9213476348239,383.9078876328133,20.867340634476527,457.16620078891106,130.5800304146836,228.11232251752278,448.3872196833831,1907.9344157419798,258.01088167571555,42.5758597501142,846.7728404056079,227.85843782617198,259.4233176000322,486.1203697127304,2333.169544712484,358.3934230474215,46.34264292085677,940.8539257741215,255.32997720652048,272.1766050254175,640.1899817886766,2029.5855291180137,375.03865240205505,60.10312078844462,796.6931349126438,174.61755634051138,291.0351100151131,662.434113263639,1936.2475207976643,426.8898779124419,34.850794063025624,751.574060290233,195.99582167408454,353.1392202739672,1562.5023163896726,2962.9438776067923,249.17778146631755,30.39165315357204,953.8797498055947,165.83157839551478,264.61126819832657,648.283374732707,2207.4313951770137,228.209617133773,33.4031714824511,770.9172683825288,210.40730414197674,50485.66233331534
2016-05-09,264.3687972458897,547.8355065846615,2339.1381171934913,485.33499626495984,38.23338916080772,760.8348364450852,192.46639580105378,395.93157285841454,481.81761962909854,1957.4047753615541,318.40633472609835,42.17584375705449,693.3386996249145,339.9663424560402,354.6160046986647,783.5055313874909,3108.635587768982,551.8838212900246,55.89642648765415,1445.2123987130822,334.28372612153106,209.53129117284584,395.5487172886979,1225.5085339204884,348.50459811031783,17.32539024093305,441.02184306547645,125.72906690424634,180.70447737482928,366.6267220357787,1496.755401006914,261.5177358494036,32.22275451180296,770.277321831177,179.321380103274,203.1840191819108,423.1469794218019,2004.2403728391153,309.54835014562815,46.42054209280767,745.8700292674934,199.33882247832938,212.32754050085586,608.5286800589589,1580.4840555703436,345.13551550965786,58.54144315743129,789.8253356228641,175.3748158623847,279.5556306873003,727.4826039111897,1477.0488597465023,304.30909596849193,23.466229236614435,703.9020120451881,143.94266423109488,318.39913391538585,1570.316867577549,2734.8006414062183,272.0341456505284,31.05962536377462,837.3320182632349,136.47029701166952,204.27813419747523,667.800064124749,2209.8626234178623,200.57675641377585,30.47384482169125,599.7911389297558,158.63167086582644,42875.38251648822
2016-05-10,253.08665741414785,467.7421133298857,1824.7434666325044,440.7207528126739,37.42743191037367,634.0234859236182,168.12527403287598,389.4511990430175,430.33264148273133,1965.596523676668,317.8856493542863,40.929857944362304,626.6309947357672,242.92274445612583,356.05723936082893,707.0843272571581,2896.0921745907353,547.9508746348699,55.696928941860804,1291.3697350428001,285.46018811228186,228.5577918822069,347.316481578998,1114.089196393032,362.7887818557607,16.92817740935341,384.3251912923447,133.78172018356761,182.42317161494893,329.6949885513836,1393.5065105831168,245.6906281137813,31.804411969654943,630.1780851691001,171.35264943860363,201.62489271753842,359.0568810958763,1779.1396796831662,273.49018609382597,44.29817745500432,671.1681697206501,194.9608325181831,260.8607491848744,544.9851761942764,1623.433717340591,340.32340072820944,59.39504889061745,755.2150574315245,182.62679717436868,284.1482534783744,689.775018651883,1516.0900224776042,310.4369498538884,25.703001766184432,623.6683323588774,140.22695059405893,330.70133277563906,1585.5399193090059,2691.8442498305453,256.2584964811071,29.227401442311056,821.0513996833969,134.392819936051,249.6076097888839,638.6327745202817,2235.799414213552,205.68032493916576,29.87784203944711,552.6072189596821,127.36152109501509,40320.97766714908
2016-05-11,253.35915384096714,440.59521969970893,1755.629846110473,427.4836983937427,39.83536001363091,602.4563557132349,175.10746867992387,378.77320447094644,435.323900658471,1957.9551237073556,319.8891469773398,43.10101581919636,626.366029432687,192.13040223208696,350.23136243441303,669.4731223839646,2697.560098078868,460.40552843363827,56.51537766375687,1188.7605301292635,281.92060842726784,225.87986670112315,330.4667642401345,1080.3083385268358,339.38537159196244,19.147046307551935,366.4867298275418,138.5292328619213,191.12433461207365,319.0871344007562,1375.4479937803144,229.51597668791254,34.99760381265607,593.1676608427241,170.19767966963562,222.08248795013543,339.590126942137,1678.4805858732884,284.8819620821799,47.46602181724448,684.5267194100181,168.6523805974971,205.2380561388327,523.8939144019736,1476.6948290132955,329.4685373925648,58.95346702012768,750.626307727417,174.98390105003867,314.0673860654604,701.7306944433758,1448.0932849006003,328.64238976630645,25.713744274756642,540.2984975603439,141.9947245369736,320.5969450893012,1367.5262254953961,2639.456829342443,256.66014634089663,32.894944617049745,858.3884767333801,128.76811480765642,220.9480484339786,653.1779114597905,2032.0936526377445,202.80353632115254,31.269961373838388,514.2985361029995,134.37931852840484,38605.95695341269
2016-05-12,276.6453676542028,411.1512485365269,1785.5614528166625,429.3004050884387,37.62589145705855,602.5512749514317,183.56820773947436,405.730758565748,402.38040403592953,1746.0068534714821,318.71909609124947,38.62602322022474,622.1166633976542,267.731965431971,380.2577074180755,616.642607328086,2590.8685242817396,517.2464690576033,55.32132972998653,1223.182735048048,322.70146213634473,215.77320008920566,323.186624879171,1112.435303432091,354.29443921594935,18.153220499434713,351.831380717604,135.15083458267873,192.50349497633175,310.8585399086187,1389.5633049548865,257.24991524192154,32.73432479364442,618.3233543808185,174.79947000109405,235.8871870579229,339.71635446315446,1740.581982804478,285.68137186277477,45.544061070108754,705.2679624502782,204.51657083329425,207.82315273453437,528.1723563379403,1494.8060683204017,349.71924043917727,59.90252436820381,779.1037168658451,171.37350636810473,296.27822603005507,679.2369394081919,1538.854059850136,324.18472433347466,26.327732670992674,594.3746521758123,142.74309877806112,305.73581011762076,1441.2973957809365,2644.9885651852505,260.95342283535246,30.94380817023434,923.9367699337197,138.87443206020365,228.04745502103938,659.1306656605793,2065.277763405119,228.60979669094334,32.70130420561732,551.4977203770641,134.22984472080947,39117.11409851882
2016-05-13,325.59701963101037,511.0526473526016,2209.991877816519,482.8404251540629,42.164717515928075,704.3556879601355,205.73495238818634,503.36489760477224,458.0104928805269,2097.440251201595,385.4844505205222,40.88938313205667,766.8160947326814,319.62784446978526,412.24059278096234,602.5123519235209,2731.197156582618,535.3628919709573,55.904414814204365,1303.830454915551,347.33044562414943,229.75035830082675,321.28647975773305,1169.2466518504084,336.62520820542045,17.77441668002228,390.85509416917444,132.35899452682187,218.62500340467815,323.85852474728017,1452.4474385275464,251.5547014507901,30.234936976243983,732.0426414255024,185.13830020116305,263.3370536530876,346.767492181377,1955.7903664396981,311.16196728741676,44.74565036119097,774.088640109456,214.8058867723845,316.9256082024127,494.8667813480049,1590.426058778086,355.23650613605093,59.90979974850139,772.6931165019521,173.5143858075432,308.7219960291955,705.4394041064131,1750.016980762772,426.88643768671346,29.88968843179832,717.117678151343,177.45750904406805,365.4757328582358,1433.5573024586643,2832.5920678127586,259.51445989070714,35.89092279581517,1065.3149183330056,153.86390333371557,255.96143316049475,650.8902436646551,2139.1379663260313,285.64654689344616,32.96078141239761,707.9832119345127,170.95081362553125,43013.08711323539
2016-05-14,376.8571665895032,644.5363705740962,2716.272797454087,599.5948669096922,49.17334919239163,1000.4517854446199,294.9060691039087,590.8251932115301,650.4600091609329,2630.797614927076,474.13574868623516,42.60097729419417,1100.4243129420936,343.11911003641495,539.3974706191656,757.3326211839889,3435.3436640628356,534.1227209369204,55.730184629533625,1739.1286072638973,347.6238958759885,234.46904768953422,390.41449126690316,1321.8909438923638,403.3914700513434,19.176728638690935,439.37631086800695,130.58359116364622,234.5114645672703,396.8218194329047,1757.4202308648942,258.7934167436089,37.184982633321845,838.0539382988169,227.13645356815965,282.1546647951937,413.7451429288855,2173.510544258939,346.6762800708492,46.222992068742265,961.9152898509261,263.17651580069315,273.63948553609725,569.6408287199904,1923.2077467373176,352.18031928965235,59.51233353087251,801.9677862030744,173.17057886401702,303.1948466604322,655.5466391390705,2036.781567675077,585.0647986900095,39.53075957627138,665.8448294240645,216.13106076002362,416.5252640247819,1504.5385045844516,2973.7636310502094,251.17562796620948,33.86706534848202,1129.7284678695926,170.8374399494349,315.6295006356845,629.2012420111693,2119.2999078360526,335.39169912605223,33.212886487201594,801.5315802170644,208.8678391232553,49678.44509258842
2016-05-15,333.4490217652386,691.5332196713039,2783.3372320928734,559.7779620067743,52.03120904709146,1033.3691683036839,289.81856723008207,533.8083714391971,696.1835372407938,2592.0008144858316,434.7686292582082,41.78017520778196,1115.4933132498145,387.57907668266574,474.35332097179446,845.8064876335044,3746.5479345514523,542.3970646125478,55.7565404722849,1852.5570499967598,355.7164890340316,226.57801934649248,438.11930807278065,1363.9754400387812,374.2206689830159,21.301963147664036,457.75125850144735,125.7217194890946,230.46264620494486,449.3896032122131,1910.4484911685674,259.8370792575839,41.53332238372521,899.2439408504724,228.5041964453201,258.49140417460427,486.5548588661135,2241.205808454537,353.97063694668356,45.73737998952036,950.1710648350515,262.4767980652402,203.62958774982687,593.15504769831,1940.2756567498743,363.1326497052915,59.676169725613896,793.6053026031962,174.73956255533184,309.6905935665011,713.1605570035939,1966.8347835117618,420.01535100145384,34.97296896907307,737.8609479040617,195.2506843210991,357.365330450608,1437.3731743993173,2865.940186755397,270.7608170403675,30.11772998383233,949.1266734290485,157.97373162412384,264.97290349303387,593.0718290365522,2151.61041126922,227.83960491519264,32.93887048004895,768.1386808830352,207.53930575674502,49864.529905969095
2016-05-16,268.8800270179837,547.2133478213045,2298.6917072684505,480.7587305686733,38.057494900555355,759.3956867896239,192.61284312593665,397.20473221526765,484.07610939519327,1997.9497855608774,322.6964564646875,42.03613631575841,695.3842571751195,325.41921990971355,368.0669074472713,706.580736473485,2909.471736327478,546.4209764747866,55.88361768444808,1449.679580276836,321.69490534461784,215.46406874343512,397.3602263089466,1231.2967156240356,357.90060700233687,16.95668099617556,428.676935754454,133.78306696015693,183.23806886460866,367.21976450559106,1498.6164011577562,256.8210869950389,32.76746678845865,729.6754964924369,179.97095210279252,207.01510206682033,423.44593958269576,1969.30318118404,305.4268105746956,45.1784692664955,758.6932984167289,176.84018625058837,260.1191043343384,550.9738719543825,1578.065686635337,370.5591415177402,59.919926032948275,789.8569809580315,176.42104400850863,300.0737153055051,682.7844612456935,1422.0636572044266,305.3884962265738,23.91114040548741,663.5721783794987,141.91492757100062,311.1569505598899,1331.4592902396162,2574.494517072896,258.4185136950988,31.164542781066054,835.177844027032,137.22043121660607,206.5913711108328,578.0605386237622,2144.553997018986,200.15816017964192,34.19884992257987,604.6548168481306,159.12516698700543,41855.88484225897
2016-05-17,256.7934322641565,469.11827962961394,1861.133454688601,441.55008049996525,37.3938449372922,632.4171749150969,168.06513847081598,390.7546630836076,432.7528459806718,1902.9110159012057,318.8793514262372,43.195492852829354,628.6756981422225,230.3570591902865,374.69962053707917,620.6272467021096,2672.3167277658135,496.09483100455464,56.01884389389957,1289.1107118903017,279.77177631359075,223.71249250726146,350.4135322607756,1109.3711144658666,352.57471626583157,18.03073633373088,383.6348255880576,138.52489327840223,181.0356189841145,330.197670797659,1395.6976898971793,256.207652745543,31.823173151016547,666.60758085816,172.00305526364653,205.96459439757575,356.1371533509059,1613.595455018516,269.63507673361994,46.72177980742689,683.6983118191637,197.62545897598423,194.40489196279248,495.821220456535,1593.573877881217,344.38371790506466,59.38131991483928,785.8548762116343,175.61909940127398,299.53000128486497,703.8062815226349,1517.751349791064,313.3564100447513,24.121955003701792,527.7351182217915,136.9053545972417,325.93638756869177,1232.920090312141,2383.961983447682,258.23895709779214,29.33860348017261,815.9450484112958,137.4754016126343,249.4794269957636,575.2924869779372,2127.462408353155,205.9945307572016,31.997939587271055,560.9434115543805,126.53963697165267,38819.62165991755
2016-05-18,260.89429088447645,438.67599692191027,1732.7797557045092,429.1771230752845,39.39150900885562,601.1823390051475,175.0979877812944,380.10049960912903,438.52382481136385,1958.6193904855231,319.73011591796654,39.85133680248958,628.4100367832627,229.58108237049134,369.6296994792289,588.0904240907538,2502.88821372216,506.55600927457004,56.99615937175291,1194.4419027140932,272.1096591443652,220.27384178600693,331.29770432295334,1087.5032758016798,348.8177340108272,19.89439626262463,357.1938088756576,135.14443991503006,189.94601799798826,319.52738763958695,1378.9190450171138,244.62823977399665,35.40886797641202,593.8827395088939,170.8482954263879,224.7648254039683,336.6651079385411,1596.0139042596686,281.19778014044925,45.68403840021536,692.6435440481421,172.0046415887623,193.7878431258407,461.42521988769164,1455.2254203383773,340.2808827788376,59.30539036874063,765.682291302914,174.64181710595489,297.38952052449866,693.5494998365734,1598.9407450788458,328.3574295649202,25.821827140064926,523.1670059065699,140.82368181659808,324.4897957950173,1098.8484024499078,2224.6967311697576,258.14053576499225,32.884515241180054,854.819916538226,126.86615734868266,227.32024550099138,554.2164043690427,2141.328966011484,202.61699725978917,29.683345139036515,545.1033876386119,136.03099388748655,37760.431961944174
2016-05-19,277.5420976763087,411.9553692026466,1850.103857449334,429.7222128903814,36.71527219694835,600.879986665159,182.9952961267366,407.0768483414306,402.34330201677693,1886.0932738855718,313.0042034283512,41.574393643686875,624.1616822697492,294.3692101194015,397.0608285737203,519.1300437902121,2418.9252079090875,532.0836622326219,56.08662542320716,1229.402096416104,321.15782955682045,216.826519650244,324.0484453505679,1111.4670147727877,344.0718007459169,19.525939898341505,368.8586597876408,132.35818468833094,195.47571140722212,311.2973756869668,1393.0371446055153,240.13358799892927,34.51322397765474,632.349148414052,175.45008575784632,235.68541325874824,335.32968914629845,1724.8667487408782,282.1760392379716,46.145095350818224,711.2940310380395,201.41144772832592,317.8974436754469,420.3958499088648,1425.6850495445765,335.13872509734125,59.5592899980183,763.0077640864752,174.8404887456874,310.80725170811485,716.5630333556892,1475.4204747777012,327.06311745025647,27.312898023119857,597.8748782493051,142.54639149266131,318.4760491072487,1039.9207428869654,2189.830769319363,261.7061289560289,30.963448588248355,920.9910917169824,137.34053526103824,244.11417685616937,533.9036910919174,2136.248134775172,229.30427386122577,32.28623566297574,576.6137531166114,135.65483782457525,38150.17113219515
2016-05-20,329.9500262078094,509.7851227714185,2246.664663817287,485.1735912414215,42.99773099260797,702.8179863752356,205.47769453469692,504.72586364416674,457.7180282465134,2105.928225026881,384.27860819494197,42.69806523953018,768.8605969306535,314.13002050530235,428.8273818521699,535.5693651505345,2555.9311374980903,529.4431051667532,56.17254185453889,1303.7430267456748,356.09957155228904,225.53268518994832,322.85602772112105,1176.846264718549,346.09257757391845,19.713598162469097,394.45811019581544,130.58293133639228,220.01183348094997,324.2811375607936,1455.7676158597117,257.0666460858657,31.140506740907924,776.9378670317343,185.78891595791532,261.9993523514749,345.9039902200562,1938.56827781516,307.7815623354489,46.450934454823184,779.3240741295584,215.1687093622839,273.3664449860793,430.7104948268087,1614.044969810834,350.9957242875795,59.824584674648904,779.6057313949347,175.05006100009126,328.81748565600003,659.9749654690316,1615.4452677717582,425.19983654186285,29.977748436046063,572.85079051286,176.83044221689815,375.47129026702373,1097.9724656938288,2239.240038865297,254.23874169532635,35.94678749364169,1059.877666301889,156.38742598797225,267.15764904996763,490.78254783102153,2134.9743026806655,286.18532505321696,32.38724190230274,706.6329882391287,171.72112124886786,41430.936111729
2016-05-21,393.70078225942433,643.7144001887838,2795.454595594331,596.7018655726858,49.48001664420594,998.6944467591708,294.2787526467625,592.1979870137333,651.3592228867853,2705.6780987772536,476.9522954376346,41.64534086041952,1102.468930322383,370.9011781426525,559.8501640072582,679.3584494965588,3237.6856581823035,532.8215571606873,56.17458269407266,1737.5330064385143,349.2355972120919,233.02165884527562,392.96741235134755,1322.0276303519977,393.1597678509853,19.269400967056892,436.0769419241888,125.72236303678397,235.18947313475482,397.3088288504481,1760.0118435824215,253.40095625048048,38.07882721027202,853.1191574112677,227.7870693249119,284.3451245700118,415.47240457424084,2273.1454414264663,343.39339629570924,45.66479090829758,967.87365100787,271.3532084816364,194.7060526941967,467.3986270775136,1890.4581393101796,355.6753896966164,60.57106898870504,775.8693332289754,175.09027947662014,349.97472417909324,713.9466647493622,2095.441361091592,580.78638077076,38.012899851718075,699.2871114415934,216.075764826777,415.55870354183577,1122.4412972715472,2423.026921673158,273.43706112380835,33.86069883051449,1127.128340480449,174.61744300196256,325.964223245967,480.0447358589909,2164.1226391730984,336.88666091295244,33.74910740693818,821.2992522457652,213.83213096055252,48713.53928976537
2016-05-22,336.56209916889327,694.9961145103587,2784.8527520806897,557.8996579474259,52.53957275312149,1031.8565510558265,289.2861979134085,535.1906212657627,704.2017433745709,2485.0000757657463,434.08550478727113,42.29410320641073,1117.5380683997998,368.3525483957208,491.65093947332576,787.1639358152961,3525.3448429249406,547.0888198536455,56.076019980684876,1853.9140003796465,340.4808955127937,217.7021579594372,440.5863817005958,1373.6772528400702,383.7226578756587,22.185122527453878,457.1152851438164,133.78269995200998,231.38012898362396,449.7974752670409,1913.7786357070954,253.87235550383798,43.77953088781438,823.9676334273876,229.15481220207238,257.56744812306556,486.7400164300514,2232.900033698542,350.82614888690637,45.77933911653571,956.0775339524356,257.982438934867,259.2738487147475,501.3846805945778,1894.2500426822994,352.7786661347109,59.46031978738592,792.9319826818308,175.32710476694828,309.95012555398654,682.8622065650067,1859.8140344819594,425.857554716071,35.0895408277451,671.7172002989957,191.68051488867036,352.45252818123356,1072.9705533441881,2361.8409131063313,259.10423759237165,30.227299065819704,944.8533141650756,160.3829658853532,277.4991560114041,488.0895777974185,2157.629836362822,227.46726464098,33.88044086453105,763.3486735626675,209.4600151987485,48150.33475215955
